value_clean,y_2011,y_2012,y_2013,y_2014,y_2015,y_2016,y_2017,y_2018,y_2019,y_2020,y_2021,pchange_21_20
Theft (Shoplifting) >= $500 < $1500,2,2,1,0,0,0,0,0,1,0,0,0
Theft < $1500  2 Or More Prev Convic,1,1,0,4,1,0,0,0,0,0,1,0
Theft < $50,23,16,13,6,8,0,0,0,0,0,0,0
Theft > $1500 < $20k,15,12,11,17,11,0,2,2,2,0,1,0
Theft >= $50 < $500,44,47,31,45,30,0,1,0,1,0,0,0
Theft >= $500 < $1500,13,11,26,27,21,0,1,1,0,1,0,0
Theft From Person/ Human Corpse/Grave,1,0,1,0,0,0,0,0,0,0,0,0
Theft Of A Motor Vehicle,8,11,6,4,6,3,0,0,0,0,0,0
Theft Of Services >= $20 < $500,3,4,2,1,3,0,0,0,0,0,0,0
Unlawful Restraint,1,0,0,0,0,0,1,1,1,0,0,0
Unlawfully Carrying A Weapon (Weapon Free Zone),1,0,0,0,0,0,0,0,0,0,0,0
Vehicle Impound /  Release,1,1,0,0,0,0,0,1,0,0,0,0
Aggravated Assault Deadly Weapon,0,1,0,2,5,1,4,3,2,0,2,0
Aggravated Assault Deadly Weapon Family Member,0,1,1,0,0,0,1,3,0,0,1,0
Aggravated Sexual Assault,0,3,0,0,0,0,0,1,0,0,2,0
Alarm Fire/ Medical,0,1,0,0,1,2,1,0,0,1,0,0
Assault Causes Bodily Injury,0,3,1,6,2,7,4,2,4,3,0,0
Assault Causes Bodily Injury:family Member (Prior Conv),0,1,0,0,2,0,0,1,0,0,1,0
Burglary Coin Op Machine,0,4,1,10,0,0,0,0,0,0,0,0
Collection Of Garbage And Rubbish,0,1,2,0,0,0,0,0,0,0,0,0
Consumption Of Alcoholic Bev On Premises Lic For Off-Premises Consump,0,1,0,0,2,0,1,0,1,0,0,0
Cov - Parking Prohibited Or Limited On Certain Streets,0,2,0,0,0,2,0,0,0,1,0,0
Cov - Temporary Signs - Display More Than Two (2),0,1,0,0,0,0,0,0,0,1,0,0
Cov - Water Restriction,0,1,0,0,1,0,1,0,0,0,0,0
Cov-Certain Items Prohibited,0,1,0,1,0,0,0,0,0,0,0,0
Criminal Trespass - School Grounds,0,1,0,3,0,0,0,0,0,0,1,0
Display/ Possess Altered Operator/Drivers License,0,2,0,0,1,0,0,0,0,0,0,0
Drag Racing--Acceleration Contest Etc,0,2,0,0,0,1,0,0,0,0,0,0
Dwi /  Dui (Includes Minors),0,1,0,1,0,0,0,2,1,0,1,0
Fail To Comply With Sex Offender Registration Requirements,0,2,1,1,0,0,1,0,0,0,1,0
Intoxicated Assault W/   Vehicle Sbi,0,2,0,0,0,0,0,0,0,1,0,0
Making Alcohol Available To Minor,0,1,0,0,0,0,0,0,0,1,0,0
Misapplication Of Fiduciary Property >=$20000 < $100000,0,1,0,0,0,0,0,0,0,0,0,0
Online Solicitation Of A Minor,0,1,1,0,0,0,0,0,1,0,0,0
Open Container Proh On Premise Of Package Store,0,1,0,0,0,0,0,0,0,0,0,0
Poss /  Obtain Cs Sch Iii/Iv F3,0,1,0,0,0,0,0,0,0,0,0,0
Poss Marijuana > 4oz <= 5lbs,0,1,1,1,2,1,2,0,1,0,0,0
Possession Of Metal Or Body Armor By Felon,0,1,0,0,0,0,0,0,0,0,0,0
Public Lewdness,0,1,0,1,0,1,0,0,0,0,0,0
Robbery,0,4,1,0,0,1,2,3,1,0,2,0
Swat Call-Out,0,1,0,0,0,0,0,0,0,0,0,0
Tamper/ Fabricate Physical Evidence - Alter/Destroy/Conceal,0,1,0,1,3,4,2,2,3,0,1,0
Terroristic Threat - Cause/ Impair Public Service,0,1,0,0,0,0,1,0,0,0,0,0
Theft >= $20k<$100k,0,2,4,3,1,0,1,1,0,0,0,0
Abandon/ Endanger Child Imminent Danger Bodily Inj,0,0,1,0,1,0,1,0,0,0,0,0
Aggravated Assault Public Servant,0,0,1,0,0,0,0,0,0,0,0,0
Bribery,0,0,1,0,0,0,0,0,0,0,1,0
Burglary Vehicle,0,0,1,0,0,0,1,0,0,1,0,0
Civil Stand-By,0,0,1,1,0,0,0,0,0,0,1,0
Cov - Building Permit Required,0,0,1,0,2,1,2,0,0,0,0,0
Cov - Construction Materials,0,0,1,0,1,1,0,1,1,0,1,0
Cov - Control Of Trash Dust And Noxious Matter,0,0,1,1,0,3,0,3,0,1,0,0
Cov - Display Of Permit And Plans Required,0,0,1,1,0,0,0,0,0,0,0,0
Cov - Parking /  Prohibited Purpose,0,0,1,0,2,0,0,1,1,0,0,0
Cov - Vicious Dog,0,0,3,2,1,1,2,1,2,0,1,0
Display Fictitious /  Altered Registration Insignia,0,0,3,4,6,13,10,7,3,0,1,0
Driving In Violation Of Occupational License,0,0,3,0,2,1,1,0,0,0,0,0
Evading Arrest,0,0,1,0,0,0,0,0,0,0,0,0
Exploitation Of Child Elderly Or Disabled Individual,0,0,1,0,0,0,0,0,1,2,0,0
Failure To Report Abuse Or Neglect,0,0,1,0,0,0,0,0,0,0,0,0
Harrassment Of Public Servant,0,0,1,0,0,0,0,0,0,0,0,0
Indecency W/ Child Sexual Contact,0,0,1,0,0,0,0,0,1,0,0,0
Injury To A Child - Mental,0,0,1,0,0,0,0,0,0,0,0,0
Injury To A Child Sbi,0,0,1,0,0,0,0,0,0,0,0,0
Injury To A Child W/ Int Bodily Injury To A,0,0,2,0,0,0,0,0,0,0,0,0
Man Del Cs Pg 1 >= 1g < 4g,0,0,1,0,0,1,0,0,0,0,0,0
Man Del Cs Pg 3/ 4 < 28g,0,0,1,1,1,2,0,0,0,0,0,0
Misapplication Of Fiduciary Property >=$1500 < $20000,0,0,1,1,0,0,0,0,0,0,0,0
Off-Duty Assignment,0,0,1,0,0,0,3,2,8,0,1,0
Poss Cs Pg 3 >= 1g Drug Free Zone,0,0,1,0,0,0,0,0,0,0,0,0
Sell Manufacture Distribute Or Poss Fict Dl Or Id Cert,0,0,1,0,0,0,0,0,0,2,0,0
Stealing Or Receiving Stolen Check Or Similar Sight Order,0,0,2,0,0,0,1,0,1,0,0,0
Suicide & Attempts,0,0,1,0,0,0,0,0,1,0,0,0
Theft < $50 W/  Prev Convic,0,0,1,2,0,0,0,0,0,0,0,0
Theft >= $20 < $500 By Check,0,0,1,0,0,0,0,0,0,0,0,0
Theft >= $200k,0,0,1,0,0,0,0,0,0,0,0,0
Arson,0,0,0,1,0,0,0,0,0,1,0,0
Attempted Suicide,0,0,0,1,0,0,0,2,1,0,0,0
Consumption Of Alcoholic Beverages Near  A School,0,0,0,2,0,1,1,0,0,0,0,0
Cov - Demolition Permit Required,0,0,0,1,0,0,0,0,1,0,0,0
Cov - Loaded Rifle /  Shotgun In City Limits,0,0,0,1,0,0,0,0,0,0,0,0
Cov - Operate Food Establishment Without Permit,0,0,0,1,0,0,0,0,1,0,0,0
Deadly Conduct Discharge Firearm,0,0,0,1,0,1,0,2,0,0,0,0
Del Marijuana >1/ 4 Oz <= 5lbs,0,0,0,1,0,1,0,0,0,0,0,0
Driving While License Suspended/ Invalid,0,0,0,1,0,0,0,0,0,1,0,0
Electronic Transmission Of Certain Visual Material Depicting Minor,0,0,0,1,0,0,1,0,0,0,0,0
Forging Or Altering Prescription,0,0,0,4,0,0,3,2,0,0,0,0
Graffiti: Pecuniary Loss <$20k,0,0,0,2,0,0,0,0,0,0,0,0
Harboring Runaway Child,0,0,0,1,0,0,0,0,0,0,0,0
Indecent Exposure,0,0,0,1,3,3,0,0,1,0,4,0
Kidnapping,0,0,0,1,0,0,0,0,0,0,0,0
Online Impersonation,0,0,0,1,1,1,0,0,0,0,1,0
Prohibited Substance /  Item In Correctional Facility,0,0,0,1,0,0,0,0,0,0,0,0
Sexual Assault On A Child,0,0,0,2,0,0,0,1,0,0,1,0
Theft Of Services < $20,0,0,0,1,1,0,0,0,0,0,0,0
Unlawful Carrying Of Handgun By License Holder,0,0,0,1,0,0,0,0,0,0,0,0
Cov - Year Round Water Conservation,0,0,0,0,1,9,3,0,0,0,0,0
Criminal Mischief >=$2500<$30k,0,0,0,0,2,7,2,0,0,0,7,0
Del Offer  Del Of Dangerous Drug,0,0,0,0,1,0,0,0,0,0,0,0
Graffiti: Pecuniary Loss >=$750<$2500,0,0,0,0,1,1,0,0,0,0,0,0
Misrepresentation Of Age By Minor,0,0,0,0,1,1,0,0,5,0,2,0
Motor Carrier Registration Requirement,0,0,0,0,1,0,0,0,0,0,0,0
Perjury,0,0,0,0,1,0,0,0,0,0,0,0
Poss Cs By Fraud Sch I/ Ii,0,0,0,0,1,0,0,0,0,0,0,0
Poss Cs Pg 2 >= 4g < 400g,0,0,0,0,1,0,2,1,2,0,3,0
Poss Use Abusable/ Aerosol Paint W/Int Inhale,0,0,0,0,3,0,1,0,1,0,0,0
Possession Of Stolen Property,0,0,0,0,1,0,1,1,0,0,0,0
Reckless Damage Or Destruction,0,0,0,0,1,0,0,0,0,1,0,0
Sexual Assault - Statutory Rape,0,0,0,0,1,0,0,0,0,0,0,0
Theft (Shoplifting) > $1500 < $20k,0,0,0,0,1,0,0,0,0,0,0,0
Theft >= $100k < $200k,0,0,0,0,1,0,0,0,0,0,0,0
Theft Of Serv <$100,0,0,0,0,1,2,0,2,3,0,0,0
Arrest Warrant,0,0,0,0,0,2,1,0,0,0,1,0
Capital Murder,0,0,0,0,0,1,0,0,0,0,0,0
Cov - Abandoned Ice Box Refrigerators Or Other,0,0,0,0,0,1,0,0,0,0,0,0
Cov - Collection Solid Waste Containers,0,0,0,0,0,1,2,0,0,1,0,0
Cov - Commercial Tree/ Yard/Garden Services Removal Of Debris,0,0,0,0,0,5,11,9,10,0,0,0
Cov - Display Sale Items,0,0,0,0,0,1,0,0,0,0,0,0
Cov - Fail To Remove Accumulation Of Garbage Weeds Other,0,0,0,0,0,1,0,0,0,0,0,0
Cov - Fail To Vaccinate Animal Older Than 4 Months,0,0,0,0,0,1,0,1,0,0,1,0
Cov - Height Limitation Structures Plants Trees,0,0,0,0,0,48,17,35,35,1,0,0
Cov - Improper Location Of Garbage/ Trash Can Or Receptacle,0,0,0,0,0,3,6,1,0,0,0,0
Cov - International Fire Code Adopted,0,0,0,0,0,1,0,0,0,0,0,0
Cov - International Property Maintenance Code Adopted,0,0,0,0,0,2,6,9,3,1,0,0
Cov - Pick Up Tree Yard And Garden Debris By City,0,0,0,0,0,2,2,0,0,0,0,0
Cov - Placing Garbage Or Waste In Streets Or Alleys,0,0,0,0,0,1,2,2,0,0,0,0
Cov - Portable Water Closets/ Construction Sites,0,0,0,0,0,1,0,1,1,0,0,0
Cov - Shrubbery/ Vegetation Upon/Over Streets/Sidewalks,0,0,0,0,0,122,60,37,175,4,0,0
Cov - Solid Waste - Use Of Containers,0,0,0,0,0,3,4,1,0,0,0,0
Cov - Tree Maintenance,0,0,0,0,0,2,2,1,0,0,0,0
Cov - Use Or Disposition Of Public Rights-Of-Way,0,0,0,0,0,1,0,0,0,0,0,0
Criminal Mischief >=$30k<$150k,0,0,0,0,0,1,0,0,0,0,0,0
Display/ Possess Ficticious Com Oper License,0,0,0,0,0,1,0,0,0,0,0,0
Drug Violation,0,0,0,0,0,1,1,1,0,0,0,0
Engage In Organized Criminal Activity,0,0,0,0,0,1,0,2,0,0,0,0
Escape While Arrested/ Confined,0,0,0,0,0,1,0,0,0,0,0,0
Evading Arrest/ Detention Cause Sbi Of Another,0,0,0,0,0,1,0,0,0,0,1,0
Fail To Comply With Registration Requirements Life/ 90 Day,0,0,0,0,0,1,0,0,0,0,0,0
False Alarm Or Report,0,0,0,0,0,1,1,0,2,0,0,0
False Report To Peace Officer/ Law Enforcement,0,0,0,0,0,2,0,0,0,0,0,0
Leave Refuse On Highway (Littering),0,0,0,0,0,1,1,0,0,0,0,0
Theft Prop (Shoplifiting) >=$750<$2500,0,0,0,0,0,2,0,0,1,2,0,0
Theft Prop >=$30k<$150k,0,0,0,0,0,3,1,2,0,0,4,0
Traffic Hazard,0,0,0,0,0,1,1,0,0,0,0,0
Walked On Roadway Where Sidewalks Provided,0,0,0,0,0,1,0,0,0,0,0,0
Abandon/ Endanger Child W/Intent To Return,0,0,0,0,0,0,1,0,0,0,0,0
Burglary Of A Vehicle - 2 Or More Prev Convic,0,0,0,0,0,0,4,0,0,0,1,0
Cov - Containers To Be Kept Tightly Covered,0,0,0,0,0,0,6,3,0,0,0,0
Cov - Disposal Of Accumulations Of Brick Lumber Cinders,0,0,0,0,0,0,9,5,5,2,0,0
Cov - General Duties Of Person In Charge Of Premises,0,0,0,0,0,0,4,0,0,0,0,0
Cov - Prohibited Acts,0,0,0,0,0,0,1,0,0,0,0,0
Cov - Rabies Protection Vaccination Of Dogs Cats And Ferrets,0,0,0,0,0,0,3,0,0,0,0,0
Cov-Maintenance Of Containers,0,0,0,0,0,0,2,0,0,0,0,0
Criminal Mischief,0,0,0,0,0,0,2,0,0,0,0,0
Fraudulent Destruction Removal Concealment Of Writing,0,0,0,0,0,0,1,0,0,0,0,0
Invasive Visual Recording,0,0,0,0,0,0,1,0,0,0,0,0
Misapp Fiduc/ Finan Prop >=$300k,0,0,0,0,0,0,1,0,0,0,0,0
Theft Of Serv >=$100<$750,0,0,0,0,0,0,1,1,2,0,2,0
Theft Prop (Shoplifting) <$100 W/ Prev Convic,0,0,0,0,0,0,1,0,1,0,0,0
Theft Prop >=$300k,0,0,0,0,0,0,1,0,0,2,0,0
Unrestrained Child Under 4 Years Of Age,0,0,0,0,0,0,1,0,0,0,0,0
Cov - Protective Treatment,0,0,0,0,0,0,0,1,0,1,0,0
Cov - Right-Of-Way Clearance,0,0,0,0,0,0,0,28,0,0,0,0
Cov - Trash Receptacle Screen,0,0,0,0,0,0,0,1,0,1,0,0
Cov - Unauthorized Signs Signals,0,0,0,0,0,0,0,1,1,0,0,0
Fleeing From Police Officer,0,0,0,0,0,0,0,3,0,0,0,0
Fraudulent Destruction Or Concealment Of Writing,0,0,0,0,0,0,0,1,0,0,0,0
Misapp Fiduc/ Finan Prop >=$2500<$30k,0,0,0,0,0,0,0,1,0,0,0,0
Misapp Fiduc/ Finan Prop >=$30k<$150k,0,0,0,0,0,0,0,1,0,0,0,0
Parking So As To Create A Traffic Hazard,0,0,0,0,0,0,0,1,2,0,0,0
Securing Execution Of Document By Deception,0,0,0,0,0,0,0,1,0,0,0,0
Theft Of Material Alum/ Brnz/Copper/Brass <$20k,0,0,0,0,0,0,0,1,0,0,0,0
Aggravated Assault Sbi,0,0,0,0,0,0,0,0,1,0,1,0
Confiscated Drugs/ Equipment,0,0,0,0,0,0,0,0,5,1,0,0
Cov - Animal Nuisance - Damaging Property Of Others,0,0,0,0,0,0,0,0,1,0,0,0
Cov - Requirement To Repair Water Leaks Upon Notice 19-52,0,0,0,0,0,0,0,0,1,0,0,0
Cov - Swimming Pools,0,0,0,0,0,0,0,0,2,0,0,0
Cov - Zoning Compliance 2075,0,0,0,0,0,0,0,0,2,0,0,0
Cov-Curbs Curb Cuts Curbs And Guttersetc Assign Resp  Permit Required,0,0,0,0,0,0,0,0,1,1,0,0
Dwi (Juvenile),0,0,0,0,0,0,0,0,1,0,0,0
Impeding Traffic,0,0,0,0,0,0,0,0,1,0,0,0
Parked W/   Wheels Over 18 Inches From Curb Or Edge Of Roadway,0,0,0,0,0,0,0,0,1,0,0,0
Poss Cs Pg 1 >= 200g < 400g,0,0,0,0,0,0,0,0,1,0,0,0
Poss Cs Pg 2 >= 1g Drug Free Zone,0,0,0,0,0,0,0,0,2,0,1,0
Sex Offenders Duty To Register Life/ Annually,0,0,0,0,0,0,0,0,1,0,0,0
Theft  (All Others),0,0,0,0,0,0,0,0,1,0,0,0
Theft  (Of Motor Vehicle Parts),0,0,0,0,0,0,0,0,1,2,0,0
Theft (Deception),0,0,0,0,0,0,0,0,1,0,3,0
Theft >= $500 < $1500 By Check,0,0,0,0,0,0,0,0,1,0,0,0
Theft Prop (Shoplifting) >=$2500<$30k,0,0,0,0,0,0,0,0,1,0,0,0
Aggravated Assault Deadly Weapon Family Member Serious Bodily Injury,0,0,0,0,0,0,0,0,0,1,0,0
Cov - Clinging To Moving Vehicles,0,0,0,0,0,0,0,0,0,2,0,0
Obscene Display Or Distribution,0,0,0,0,0,0,0,0,0,2,0,0
Poss Cs Pg 1 < 1g Drug Free Zone,0,0,0,0,0,0,0,0,0,1,0,0
Tamper With Identification Numbers,0,0,0,0,0,0,0,0,0,2,0,0
Theft Motor Vehicles,0,0,0,0,0,0,0,0,0,1,0,0
Unlawful Installation Of Tracking Device,0,0,0,0,0,0,0,0,0,1,0,0
Att Aggravated Assault Public Servant,0,0,0,0,0,0,0,0,0,0,1,0
Att Burglary Vehicle,0,0,0,0,0,0,0,0,0,0,1,0
Fraud Use Or Poss Of Credit Card Or Debit Card Information,0,0,0,0,0,0,0,0,0,0,3,0
Indecent Assault,0,0,0,0,0,0,0,0,0,0,1,0
Mail Theft (Identifying Information) >= 10 < 20,0,0,0,0,0,0,0,0,0,0,1,0
Mail Theft >= 10 < 30,0,0,0,0,0,0,0,0,0,0,2,0
Mail Theft >= 30,0,0,0,0,0,0,0,0,0,0,1,0
Man Del Cs Pg 1 >= 1g Drug Free Zone,0,0,0,0,0,0,0,0,0,0,1,0
Man Del Cs Pg 2 >= 1g Drug Free Zone,0,0,0,0,0,0,0,0,0,0,1,0
Murder,0,0,0,0,0,0,0,0,0,0,1,0
Obstruct Highway Passageway,0,0,0,0,0,0,0,0,0,0,1,0
Poss Cs Pg 3 >= 28g < 200g,0,0,0,0,0,0,0,0,0,0,1,0
Poss Marijuana > 4 Oz <= 5lbs Drug Free Zone,0,0,0,0,0,0,0,0,0,0,1,0
Theft Prop (Controlled Substance) < $150000,0,0,0,0,0,0,0,0,0,0,1,0
Theft Prop <$100 W/ Prev Convic,0,0,0,0,0,0,0,0,0,0,1,0
Unlawful Interception Use Or Disclosure Of Wire Oral Or Electronic Communications,0,0,0,0,0,0,0,0,0,0,1,0
